Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"AndroidHttpClient.java",1,1,1,1,7,0,5,1,,,,,2,0,1,45,,45,45,20,45,,0,5,0,40,,426,59,310,130,150,57,,,,160,221,111,121,,,,,,4,4,5,4,,,3,,,,"0.18",58,58,59,48
File,"StdHttpClient.java",1,1,1,1,7,0,6,1,,,,,4,1,1,54,,54,53,21,54,,0,0,7,47,,533,71,387,153,191,76,,,,196,274,138,151,,,,,,6,6,6,3,,,2,,,,"0.20",75,75,76,56
Package,"org",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.ektorp",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.ektorp.android",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.ektorp.android.http",1,1,1,1,7,0,5,1,,,,,2,0,1,,1,,45,20,45,,0,5,0,40,,426,59,310,130,150,57,,,,160,221,111,121,,,,,,4,4,5,4,,,3,,,,"0.18",58,58,59,48
Public Class,"org.ektorp.android.http.AndroidHttpClient",1,1,1,1,5,0,5,0,2,25,25,0,,0,1,,,,21,2,21,21,0,4,0,17,,393,56,280,100,150,57,,,,130,191,81,121,,,,,,3,3,3,1,,1,2,,88,50,"0.20",25,25,25,21
Public Constructor,"org.ektorp.android.http.AndroidHttpClient.AndroidHttpClient",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Public Constructor,"org.ektorp.android.http.AndroidHttpClient.AndroidHttpClient",,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Public Static Class,"org.ektorp.android.http.AndroidHttpClient.Builder",1,1,1,1,8,0,5,2,1,27,27,0,,0,0,,,,24,18,24,24,0,1,0,23,,252,33,162,51,100,57,,,,86,120,49,76,,,,,,4,4,5,4,,1,3,,91,86,"0.35",33,33,34,27
Public Method,"org.ektorp.android.http.AndroidHttpClient.Builder.build",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Public Method,"org.ektorp.android.http.AndroidHttpClient.Builder.caching",,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,"1.50",1,1,1,1
