Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
jfxtras.labs.icalendarfx.components.VTodo,Public Abstract Generic Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,3.0,3.0,1.0,,0.0,0.0,,,,3.0,0.0,3.0,97.0,0.0,0.0,0.0,3.0,,18.0,2.0,13.0,5.0,2.0,3.0,,,,2.0,6.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,6.0,0.0,,0.0,0.0,0.23,3,3,3,3
jfxtras.labs.icalendarfx.mocks.VTodoMock,Public Class,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,17.0,17.0,0.0,,0.0,0.0,,,,71.0,0.0,71.0,168.0,0.0,0.0,0.0,71.0,,496.0,93.0,331.0,141.0,48.0,72.0,,,,48.0,120.0,72.0,48.0,,,,,,1.0,1.0,1.0,1.0,,7.0,0.0,,0.0,0.0,0.22,71,71,71,71
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_1),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_10),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_11),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_12),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_13),Anonymous Class,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,21.0,1.0,20.0,7.0,8.0,0.0,,,,6.0,9.0,5.0,5.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_14),Anonymous Class,3.0,3.0,3.0,1.0,14.0,0.0,14.0,0.0,1.0,11.0,11.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,31.0,2.0,29.0,7.0,13.0,0.0,,,,8.0,14.0,5.0,10.0,,,,,,5.0,5.0,5.0,1.0,,2.0,2.0,,0.0,0.0,0.0,6,6,6,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_15),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_16),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_17),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_18),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,5.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_19),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,5.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_2),Anonymous Class,2.0,2.0,2.0,1.0,15.0,1.0,14.0,0.0,1.0,8.0,8.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,32.0,3.0,29.0,8.0,13.0,0.0,,,,10.0,14.0,6.0,9.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,0.0,0.0,0.0,4,4,4,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_20),Anonymous Class,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,21.0,1.0,20.0,5.0,7.0,0.0,,,,6.0,9.0,3.0,6.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_21),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_22),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_23),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,5.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_24),Anonymous Class,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,21.0,1.0,20.0,5.0,7.0,0.0,,,,6.0,9.0,3.0,6.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_25),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,1.0,13.0,6.0,4.0,0.0,,,,4.0,6.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_26),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,5.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_27),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,5.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
