Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
com.google.inject.stat.StatDescriptor,Public Final Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,5.0,4.0,5.0,5.0,0.0,0.0,0.0,5.0,,33,5,25,11,8,3,,,,12,18,10,8,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,60.0,60.0,0.12,5,5,5,5
com.google.inject.stat.Stats,Class,3.0,3.0,4.0,2.0,20.0,1.0,16.0,2.0,1.0,13.0,13.0,0.0,,0.0,0.0,,,,4.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,,91,11,67,16,45,13,,,,24,40,15,32,,,,,,8.0,8.0,8.0,6.0,,1.0,2,,50.0,50.0,0.19,15,15,16,11
com.google.inject.stat.StatsIntegrationTest,Public Class,1.0,1.0,1.0,1.0,17.0,2.0,13.0,1.0,1.0,14.0,14.0,0.0,,0.0,0.0,,,,5.0,1.0,5.0,5.0,1.0,0.0,0.0,4.0,,99,17,70,34,49,12,,,,43,53,31,40,,,,,,3.0,3.0,3.0,3.0,,1.0,2,,19.0,19.0,0.17,7,7,7,7
com.google.inject.stat.StatsIntegrationTest.setUp.(Anon_1),Anonymous Class,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,8,1,7,0,6,0,,,,3,4,1,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.stat.testservices.DummyService,Public Class,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,6.0,6.0,0.0,,0.0,2.0,,,,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,,56,6,23,12,11,27,,,,9,14,9,8,,,,,,1.0,1.0,1.0,1.0,,1.0,1,,33.0,33.0,1.17,3,3,3,3
