Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
com.webcohesion.enunciate.modules.c_client.CXMLClientModule,Public Class,3.0,3.0,4.0,2.0,20.0,1.0,16.0,2.0,2.0,46.0,46.0,0.0,,1.0,1.0,,,,20.0,2.0,21.0,21.0,0.0,4.0,5.0,12.0,,463,55,342,63,223,67,,,,147,248,82,200,,,,,,18.0,18.0,23.0,6.0,,2.0,7,,92.0,88.0,0.2,79,79,87,46
com.webcohesion.enunciate.modules.c_client.CXMLClientModule.getDependencySpecifications.(Anon_1),Anonymous Class,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,7.0,7.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,,24,3,21,0,16,0,,,,7,12,3,9,,,,,,3.0,3.0,3.0,3.0,,2.0,1,,0.0,0.0,0.0,5,5,5,5
com.webcohesion.enunciate.modules.c_client.CXMLClientModule.processTemplate.(Anon_2),Anonymous Class,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,9,0,9,0,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1
com.webcohesion.enunciate.modules.c_client.CXMLClientModule.processTemplate.(Anon_3),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,4,0,4,0,3,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
com.webcohesion.enunciate.modules.c_client.XmlFunctionIdentifierMethod,Public Class,7.0,7.0,8.0,1.0,41.0,5.0,32.0,3.0,2.0,18.0,18.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,92,13,67,13,45,12,,,,30,46,13,41,,,,,,14.0,14.0,16.0,1.0,,1.0,2,,0.0,0.0,0.18,15,15,17,2
com.webcohesion.enunciate.modules.csharp_client.CSharpXMLClientModule,Public Class,4.0,4.0,4.0,1.0,22.0,1.0,18.0,3.0,2.0,71.0,71.0,0.0,,0.0,1.0,,,,32.0,3.0,32.0,32.0,0.0,6.0,11.0,15.0,,774,85,584,116,389,107,,,,262,424,145,350,,,,,,30.0,30.0,34.0,6.0,,2.0,6,,90.0,85.0,0.18,132,132,147,50
com.webcohesion.enunciate.modules.csharp_client.CSharpXMLClientModule.getDependencySpecifications.(Anon_1),Anonymous Class,2.0,2.0,2.0,2.0,8.0,0.0,8.0,0.0,1.0,8.0,8.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,,28,3,25,0,19,0,,,,9,15,3,12,,,,,,4.0,4.0,4.0,4.0,,2.0,1,,0.0,0.0,0.0,6,6,6,6
com.webcohesion.enunciate.modules.csharp_client.CSharpXMLClientModule.processTemplate.(Anon_2),Anonymous Class,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,9,0,9,0,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1
com.webcohesion.enunciate.modules.csharp_client.CSharpXMLClientModule.processTemplate.(Anon_3),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,4,0,4,0,3,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
com.webcohesion.enunciate.modules.gwt_json_overlay.GWTJSONOverlayModule,Public Class,2.0,2.0,2.0,1.0,13.0,0.0,11.0,1.0,3.0,42.0,42.0,0.0,,0.0,1.0,,,,25.0,3.0,25.0,25.0,0.0,2.0,6.0,17.0,,366,50,285,69,181,31,,,,132,204,81,158,,,,,,14.0,14.0,14.0,6.0,,2.0,5,,93.0,89.0,0.11,59,59,66,38
