Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
net.jangaroo.exml.model.ConfigClassRegistry,Public Final Class,2.0,2.0,2.0,1.0,17.0,0.0,14.0,2.0,1.0,26.0,26.0,0.0,,0.0,0.0,,,,9.0,6.0,9.0,9.0,0.0,5.0,0.0,4.0,,180,15,136,38,89,29,,,,63,95,40,75,,,,,,6.0,6.0,6.0,5.0,,1.0,5,,74.0,53.0,0.21,26,26,26,15
net.jangaroo.exml.model.ConfigClassRegistry.ConfigClassRegistry.(Anon_1),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,10,1,9,1,7,0,,,,2,4,2,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,2,2,2,2
net.jangaroo.exml.model.ConfigClassRegistry.ConfigClassRegistry.(Anon_2),Anonymous Class,2.0,2.0,4.0,1.0,15.0,0.0,9.0,6.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,16,0,10,1,8,6,,,,4,6,2,5,,,,,,2.0,2.0,4.0,1.0,,2.0,1,,0.0,0.0,0.6,2,2,4,1
