Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
net.spy.memcached.TapClient,Public Class,1.0,1.0,2.0,1.0,20.0,0.0,13.0,7.0,1.0,23.0,23.0,0.0,,0.0,0.0,,,,10.0,4.0,10.0,10.0,0.0,1.0,0.0,9.0,,279,17,167,44,97,95,,,,69,111,49,72,,,,,,5.0,5.0,7.0,5.0,,1.0,3,,67.0,60.0,0.57,19,19,21,16
net.spy.memcached.TapClient.tapCustom.(Anon_1),Anonymous Class,1.0,1.0,1.0,1.0,21.0,0.0,21.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,22,0,22,2,17,0,,,,7,12,6,7,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
net.spy.memcached.TapClient.tapCustom.(Anon_1).newOp.(Anon_2),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,7.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,14,0,14,0,10,0,,,,4,8,4,4,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,4,4,4,4
net.spy.memcached.TapClient.tapDump.(Anon_3),Anonymous Class,1.0,1.0,1.0,1.0,21.0,0.0,21.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,22,0,22,2,17,0,,,,7,12,6,7,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
net.spy.memcached.TapClient.tapDump.(Anon_3).newOp.(Anon_4),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,7.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,14,0,14,0,10,0,,,,4,8,4,4,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,4,4,4,4
