Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
com.firefly.utils.collection.ConcurrentLRUHashMap,Public Generic Class,2.0,2.0,2.0,1.0,18.0,0.0,8.0,9.0,3.0,20.0,20.0,0.0,,1.0,7.0,,,,27.0,6.0,28.0,28.0,1.0,3.0,0.0,24.0,,1316,135,713,212,439,480,,,,397,587,229,379,,,,,,13.0,13.0,13.0,10.0,,2.0,4,,91.0,66.0,0.67,76,76,80,49
com.firefly.utils.collection.ConcurrentLRUHashMap.EntryIterator,Final Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,,7,0,7,4,2,0,,,,2,4,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
com.firefly.utils.collection.ConcurrentLRUHashMap.EntrySet,Final Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,,28,4,24,9,12,0,,,,10,18,9,10,,,,,,2.0,2.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,7,7,8,5
com.firefly.utils.collection.ConcurrentLRUHashMap.HashEntry,Static Final Generic Class,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,,1.0,0.0,,,,1.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,,41,6,20,11,6,15,,,,13,16,10,6,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,64.0,64.0,0.75,2,2,2,2
com.firefly.utils.collection.ConcurrentLRUHashMap.HashIterator,Abstract Class,2.0,2.0,2.0,2.0,7.0,0.0,7.0,0.0,1.0,5.0,5.0,3.0,,0.0,0.0,,,,6.0,5.0,6.0,6.0,3.0,0.0,0.0,3.0,,59,8,51,13,27,0,,,,25,41,14,27,,,,,,8.0,8.0,9.0,8.0,,1.0,4,,66.0,46.0,0.0,15,15,16,13
com.firefly.utils.collection.ConcurrentLRUHashMap.KeyIterator,Final Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,,10,1,9,4,2,0,,,,2,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,2,2,2,2
com.firefly.utils.collection.ConcurrentLRUHashMap.KeySet,Final Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,,21,4,17,6,5,0,,,,5,11,6,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,5,5,5,5
com.firefly.utils.collection.ConcurrentLRUHashMap.Segment,Static Final Generic Class,3.0,3.0,3.0,1.0,19.0,0.0,14.0,3.0,2.0,4.0,4.0,0.0,,1.0,1.0,,,,17.0,8.0,18.0,18.0,18.0,0.0,0.0,0.0,,462,41,289,75,204,141,,,,163,228,78,158,,,,,,8.0,8.0,8.0,5.0,,2.0,5,,77.0,65.0,0.49,54,54,66,29
com.firefly.utils.collection.ConcurrentLRUHashMap.Segment.(Anon_1),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,9,1,8,1,6,0,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,2,2,2,2
com.firefly.utils.collection.ConcurrentLRUHashMap.ValueIterator,Final Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,,10,1,9,4,2,0,,,,2,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,2,2,2,2
com.firefly.utils.collection.ConcurrentLRUHashMap.Values,Final Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,17,3,14,5,4,0,,,,4,9,5,4,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,4,4,4,4
com.firefly.utils.collection.ConcurrentLRUHashMap.WriteThroughEntry,Final Class,1.0,1.0,1.0,1.0,9.0,0.0,5.0,4.0,1.0,2.0,2.0,0.0,,0.0,1.0,,,,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,,30,2,13,5,7,15,,,,6,10,5,6,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,1.15,3,3,3,2
