Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
org.apache.ivory.aspect.instances.IvoryTopicSubscriber,Public Class,1.0,1.0,1.0,1.0,13.0,1.0,11.0,0.0,3.0,27.0,27.0,0.0,,2.0,5.0,,,,6.0,6.0,8.0,8.0,0.0,1.0,0.0,7.0,,132.0,20.0,108.0,53.0,71.0,4.0,,,,55.0,68.0,39.0,41.0,,,,,,3.0,3.0,3.0,1.0,,1.0,2.0,,73.0,70.0,0.04,12,12,12,8
org.apache.ivory.cli.IvoryCLITest,Public Class,1.0,1.0,1.0,1.0,23.0,3.0,18.0,0.0,1.0,25.0,25.0,0.0,,0.0,9.0,,,,21.0,3.0,21.0,21.0,0.0,4.0,1.0,16.0,,526.0,107.0,412.0,87.0,336.0,10.0,,,,186.0,218.0,70.0,178.0,,,,,,5.0,5.0,5.0,1.0,,1.0,2.0,,90.0,90.0,0.02,30,30,30,21
org.apache.ivory.converter.AbstractOozieEntityMapper,Public Abstract Generic Class,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,41.0,41.0,0.0,,0.0,8.0,,,,19.0,1.0,19.0,19.0,0.0,1.0,17.0,1.0,,196.0,34.0,161.0,54.0,107.0,1.0,,,,91.0,124.0,53.0,93.0,,,,,,3.0,3.0,3.0,1.0,,1.0,2.0,,82.0,67.0,0.01,27,27,27,17
org.apache.ivory.logging.LogMover,Public Class,2.0,2.0,4.0,1.0,22.0,0.0,21.0,0.0,2.0,30.0,30.0,0.0,,1.0,1.0,,,,4.0,0.0,5.0,5.0,0.0,3.0,0.0,2.0,,130.0,12.0,117.0,40.0,86.0,1.0,,,,71.0,88.0,38.0,73.0,,,,,,6.0,6.0,8.0,3.0,,2.0,4.0,,0.0,0.0,0.01,14,14,22,7
org.apache.ivory.logging.LogMover.ARGS,Private Static Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,8.0,7.0,0.0,0.0,,,,6.0,7.0,7.0,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0,0,0,0
org.apache.ivory.messaging.EntityInstanceMessage,Public Class,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,15.0,15.0,0.0,,4.0,4.0,,,,32.0,1.0,36.0,36.0,0.0,5.0,0.0,31.0,,368.0,58.0,289.0,76.0,181.0,21.0,,,,113.0,166.0,66.0,112.0,,,,,,4.0,4.0,5.0,4.0,,1.0,2.0,,22.0,5.0,0.07,47,47,49,41
org.apache.ivory.messaging.FeedProducerTest,Public Class,1.0,1.0,1.0,1.0,18.0,1.0,16.0,0.0,1.0,28.0,28.0,0.0,,0.0,3.0,,,,7.0,7.0,7.0,7.0,0.0,3.0,0.0,4.0,,152.0,23.0,126.0,38.0,94.0,4.0,,,,92.0,103.0,30.0,84.0,,,,,,5.0,5.0,5.0,1.0,,1.0,1.0,,71.0,69.0,0.03,12,12,12,7
org.apache.ivory.messaging.FeedProducerTest.testProcessMessageCreator.(Anon_1),Anonymous Class,3.0,3.0,3.0,1.0,10.0,1.0,9.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,11.0,1.0,10.0,1.0,8.0,0.0,,,,2.0,4.0,1.0,3.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,1
org.apache.ivory.messaging.IvoryTopicProducerTest,Public Class,1.0,1.0,1.0,1.0,16.0,1.0,15.0,0.0,1.0,21.0,21.0,0.0,,0.0,3.0,,,,5.0,3.0,5.0,5.0,0.0,2.0,0.0,3.0,,97.0,12.0,83.0,27.0,60.0,3.0,,,,56.0,65.0,21.0,51.0,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,66.0,66.0,0.04,7,7,7,5
org.apache.ivory.messaging.IvoryTopicProducerTest.testProcessMessageCreator.(Anon_1),Anonymous Class,3.0,3.0,3.0,1.0,10.0,1.0,9.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,11.0,1.0,10.0,1.0,8.0,0.0,,,,2.0,4.0,1.0,3.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,1
