Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
er.extensions.ERXEC,Public Class,3.0,3.0,5.0,1.0,14.0,0.0,13.0,1.0,1.0,11.0,11.0,0.0,,7.0,4.0,,,,49.0,4.0,56.0,56.0,0.0,0.0,0.0,56.0,,986,5,853,134,538,128,,,,345,619,134,490,,,,,,5.0,5.0,7.0,1.0,,2.0,2,,68.0,39.0,0.15,213,213,291,56
er.extensions.ERXEC.DefaultFactory,Public Static Class,1.0,1.0,1.0,1.0,9.0,0.0,5.0,4.0,2.0,7.0,7.0,0.0,,0.0,1.0,,,,13.0,3.0,13.0,13.0,0.0,0.0,1.0,12.0,,131,0,75,20,42,56,,,,33,54,20,37,,,,,,4.0,4.0,4.0,1.0,,1.0,2,,82.0,56.0,0.75,23,23,23,13
