Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
ch.qos.logback.core.rolling.ScaffoldingForRollingTests,Public Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,15.0,15.0,1.0,,7.0,2.0,,,,10.0,8.0,17.0,17.0,2.0,0.0,7.0,8.0,,168,24,127,50,74,19,,,,60,91,49,59,,,,,,3.0,3.0,3.0,1.0,,1.0,2,,88.0,86.0,0.15,25,25,25,17
ch.qos.logback.core.rolling.SizeAndTimeBasedFNATP,Public Generic Class,2.0,2.0,2.0,1.0,14.0,1.0,12.0,0.0,1.0,11.0,11.0,0.0,,0.0,0.0,,,,7.0,4.0,7.0,7.0,2.0,0.0,0.0,5.0,,129,18,92,32,59,19,,,,44,62,29,46,,,,,,4.0,4.0,6.0,4.0,,2.0,1,,71.0,67.0,0.21,15,15,17,12
ch.qos.logback.core.rolling.SizeAndTimeBasedFNATP_Test,Public Class,2.0,2.0,2.0,1.0,18.0,2.0,16.0,0.0,1.0,10.0,10.0,0.0,,0.0,0.0,,,,9.0,8.0,9.0,26.0,5.0,0.0,0.0,4.0,,202,34,156,45,115,12,,,,106,123,36,92,,,,,,3.0,3.0,4.0,3.0,,2.0,1,,75.0,66.0,0.08,18,18,19,11
ch.qos.logback.core.rolling.helper.FileNamePattern,Public Class,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,1.0,17.0,17.0,0.0,,0.0,1.0,,,,13.0,2.0,13.0,13.0,1.0,1.0,0.0,11.0,,170,21,123,33,76,26,,,,55,89,33,64,,,,,,5.0,5.0,5.0,3.0,,2.0,4,,53.0,46.0,0.21,32,32,32,17
