Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
com.netflix.servo.monitor.StatsTimer,Public Class,1.0,1.0,1.0,1.0,9.0,0.0,8.0,1.0,3.0,34.0,34.0,0.0,,0.0,13.0,,,,17.0,9.0,17.0,17.0,0.0,4.0,1.0,12.0,,387,59,283,116,129,45,,,,117,188,94,113,,,,,,7.0,7.0,7.0,1.0,,2.0,1,,81.0,68.0,0.16,27,27,29,17
com.netflix.servo.monitor.StatsTimer.DoubleGaugeWrapper,Private Static Abstract Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,6.0,6.0,4.0,,0.0,0.0,,,,5.0,1.0,5.0,5.0,0.0,0.0,1.0,4.0,,31,6,25,12,8,0,,,,9,17,8,9,,,,,,3.0,3.0,3.0,3.0,,1.0,1,,0.0,0.0,0.0,7,7,7,7
com.netflix.servo.monitor.StatsTimer.LongGaugeWrapper,Private Static Abstract Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,6.0,6.0,2.0,,0.0,0.0,,,,5.0,1.0,5.0,5.0,0.0,0.0,1.0,4.0,,31,6,25,12,8,0,,,,9,17,8,9,,,,,,3.0,3.0,3.0,3.0,,1.0,1,,0.0,0.0,0.0,7,7,7,7
com.netflix.servo.monitor.StatsTimer.MaxGaugeWrapper,Private Static Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,,10,1,9,4,2,0,,,,2,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,2,2,2,2
com.netflix.servo.monitor.StatsTimer.MeanGaugeWrapper,Private Static Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,,10,1,9,4,2,0,,,,2,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,2,2,2,2
com.netflix.servo.monitor.StatsTimer.MinStatGaugeWrapper,Private Static Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,,10,1,9,4,2,0,,,,2,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,2,2,2,2
com.netflix.servo.monitor.StatsTimer.PercentileGaugeWrapper,Private Static Class,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,7.0,7.0,0.0,,1.0,0.0,,,,2.0,2.0,3.0,8.0,1.0,1.0,0.0,1.0,,24,4,20,8,8,0,,,,9,14,7,8,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,50.0,50.0,0.0,4,4,4,3
com.netflix.servo.monitor.StatsTimer.StatsTimer.(Anon_1),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,4,0,4,1,3,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
com.netflix.servo.monitor.StatsTimer.StdDevGaugeWrapper,Private Static Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,,10,1,9,4,2,0,,,,2,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,2,2,2,2
com.netflix.servo.monitor.StatsTimer.VarianceGaugeWrapper,Private Static Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,,10,1,9,4,2,0,,,,2,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,2,2,2,2
com.netflix.servo.monitor.StatsTimer.startComputingStats.(Anon_2),Anonymous Class,2.0,2.0,2.0,1.0,15.0,0.0,15.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,0,16,2,13,0,,,,7,10,2,8,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1
com.netflix.servo.monitor.StatsTimerTest,Public Class,2.0,2.0,2.0,1.0,17.0,1.0,15.0,0.0,1.0,19.0,19.0,0.0,,0.0,1.0,,,,4.0,0.0,4.0,4.0,0.0,1.0,0.0,3.0,,89,11,78,31,52,0,,,,48,61,29,43,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,100.0,100.0,0.0,8,8,8,4
