Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
com.sohu.jafka.server.Server,Public Class,2.0,2.0,2.0,1.0,12.0,0.0,11.0,2.0,1.0,15.0,15.0,0.0,,0.0,0.0,,,,6.0,9.0,6.0,6.0,1.0,0.0,0.0,5.0,,126,18,77,21,52,35,,,,43,57,21,44,,,,,,5.0,5.0,5.0,1.0,,1.0,3,,64.0,61.0,0.45,13,13,13,6
com.sohu.jafka.server.ServerStartable,Public Class,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,7.0,6.0,7.0,7.0,0.0,1.0,0.0,6.0,,82,4,57,14,30,21,,,,26,40,14,27,,,,,,3.0,3.0,3.0,1.0,,1.0,2,,59.0,45.0,0.37,13,13,13,7
com.sohu.jafka.utils.Mx4jLoader,Public Class,2.0,2.0,2.0,2.0,14.0,1.0,11.0,2.0,1.0,9.0,9.0,0.0,,3.0,1.0,,,,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,,81,7,37,12,27,37,,,,23,29,12,25,,,,,,4.0,4.0,4.0,4.0,,1.0,2,,0.0,0.0,1.0,6,6,6,6
com.sohu.jafka.utils.Utils,Public Class,1.0,1.0,1.0,1.0,9.0,0.0,6.0,3.0,1.0,34.0,34.0,0.0,,38.0,0.0,,,,0.0,0.0,38.0,38.0,0.0,3.0,0.0,35.0,,436,38,249,72,146,151,,,,111,182,73,130,,,,,,5.0,5.0,6.0,5.0,,1.0,2,,0.0,0.0,0.61,70,70,74,42
