Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
org.onebusaway.gtfs_merge.strategies.AbstractIdentifiableSingleEntityMergeStrategy,Public Abstract Generic Class,3.0,3.0,3.0,2.0,25.0,1.0,15.0,8.0,1.0,19.0,19.0,0.0,,0.0,0.0,,,,9.0,1.0,9.0,9.0,0.0,3.0,5.0,1.0,,275,23,143,62,94,109,,,,66,98,48,80,,,,,,6.0,6.0,6.0,5.0,,2.0,3,,66.0,55.0,0.76,27,27,30,21
org.onebusaway.gtfs_merge.strategies.scoring.RouteStopsInCommonDuplicateScoringStrategy,Public Class,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,,35,2,18,8,8,15,,,,6,13,8,8,,,,,,3.0,3.0,3.0,1.0,,1.0,2,,0.0,0.0,0.83,4,4,4,2
