Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
algvis.redblacktree.RB,Public Class,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,11.0,11.0,0.0,,0.0,1.0,,,,11.0,2.0,11.0,26.0,0.0,0.0,2.0,9.0,,121.0,11.0,110.0,26.0,69.0,0.0,,,,42.0,62.0,17.0,46.0,,,,,,3.0,3.0,3.0,1.0,,3.0,2.0,,81.0,78.0,0.0,19,19,19,11
algvis.redblacktree.RBDelete,Public Class,16.0,16.0,18.0,4.0,103.0,3.0,99.0,5.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,13.0,0.0,0.0,0.0,2.0,,214.0,9.0,203.0,13.0,172.0,10.0,,,,131.0,162.0,12.0,150.0,,,,,,31.0,31.0,35.0,8.0,,3.0,5.0,,0.0,0.0,0.05,32,32,36,9
algvis.redblacktree.RBFind,Public Class,4.0,4.0,4.0,4.0,26.0,0.0,26.0,1.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,13.0,0.0,0.0,0.0,2.0,,60.0,2.0,58.0,8.0,43.0,2.0,,,,36.0,45.0,7.0,38.0,,,,,,7.0,7.0,7.0,7.0,,3.0,4.0,,0.0,0.0,0.03,8,8,8,8
algvis.redblacktree.RBInsert,Public Class,6.0,6.0,6.0,5.0,50.0,1.0,47.0,2.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,13.0,0.0,0.0,0.0,2.0,,108.0,5.0,99.0,12.0,81.0,4.0,,,,68.0,80.0,10.0,71.0,,,,,,11.0,11.0,12.0,9.0,,3.0,4.0,,0.0,0.0,0.04,12,12,13,10
algvis.redblacktree.RBNode,Public Class,2.0,2.0,3.0,1.0,9.0,0.0,9.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,18.0,1.0,18.0,79.0,0.0,1.0,0.0,17.0,,188.0,18.0,169.0,33.0,94.0,2.0,,,,58.0,102.0,21.0,81.0,,,,,,11.0,11.0,11.0,1.0,,3.0,2.0,,83.0,72.0,0.01,51,51,54,18
algvis.rotations.RotButtons,Public Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,9.0,9.0,0.0,,0.0,1.0,,,,5.0,1.0,5.0,32.0,0.0,0.0,0.0,5.0,,43.0,5.0,38.0,14.0,19.0,0.0,,,,16.0,26.0,12.0,16.0,,,,,,2.0,2.0,2.0,1.0,,3.0,0.0,,19.0,19.0,0.0,6,6,6,5
algvis.rotations.RotButtons.actionPerformed.(Anon_1),Anonymous Class,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6.0,0.0,6.0,1.0,4.0,0.0,,,,1.0,4.0,2.0,2.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
algvis.rotations.Rotate,Public Class,7.0,7.0,7.0,1.0,18.0,1.0,16.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,13.0,0.0,0.0,0.0,2.0,,43.0,4.0,38.0,9.0,26.0,1.0,,,,26.0,41.0,8.0,34.0,,,,,,13.0,13.0,13.0,1.0,,3.0,2.0,,0.0,0.0,0.03,14,14,14,2
algvis.rotations.Rotations,Public Class,2.0,2.0,3.0,1.0,11.0,0.0,10.0,0.0,2.0,12.0,12.0,0.0,,0.0,2.0,,,,9.0,2.0,9.0,21.0,0.0,0.0,0.0,9.0,,113.0,9.0,103.0,24.0,64.0,1.0,,,,46.0,72.0,20.0,55.0,,,,,,7.0,7.0,7.0,7.0,,2.0,4.0,,75.0,75.0,0.01,25,25,27,15
algvis.scapegoattree.GBAlg,Public Class,3.0,3.0,3.0,1.0,12.0,0.0,12.0,0.0,1.0,5.0,5.0,3.0,,0.0,0.0,,,,2.0,3.0,2.0,13.0,0.0,0.0,0.0,2.0,,32.0,3.0,29.0,7.0,17.0,0.0,,,,19.0,25.0,8.0,17.0,,,,,,5.0,5.0,5.0,1.0,,3.0,2.0,,33.0,33.0,0.0,6,6,6,2
