Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
jfxtras.labs.icalendar.components.VComponentPrimaryBase,Public Abstract Generic Class,1.0,1.0,1.0,1.0,19.0,0.0,6.0,12.0,2.0,10.0,10.0,0.0,,0.0,0.0,,,,7.0,3.0,7.0,7.0,2.0,0.0,0.0,5.0,,190.0,6.0,50.0,17.0,22.0,134.0,,,,20.0,32.0,14.0,21.0,,,,,,2.0,2.0,3.0,1.0,,2.0,2.0,,71.0,61.0,2.68,12,12,13,8
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_1),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,16.0,0.0,0.0,0.0,3.0,,21.0,3.0,17.0,9.0,4.0,1.0,,,,4.0,7.0,5.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.06,3,3,3,3
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_10),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,16.0,0.0,0.0,0.0,3.0,,21.0,3.0,17.0,9.0,4.0,1.0,,,,4.0,7.0,5.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.06,3,3,3,3
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_11),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,17.0,0.0,0.0,0.0,4.0,,28.0,4.0,20.0,10.0,3.0,4.0,,,,3.0,7.0,5.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,4,4,4,4
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_12),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,17.0,0.0,0.0,0.0,4.0,,28.0,5.0,19.0,9.0,2.0,4.0,,,,2.0,6.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.21,4,4,4,4
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_13),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,17.0,0.0,0.0,0.0,4.0,,28.0,5.0,19.0,9.0,2.0,4.0,,,,2.0,6.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.21,4,4,4,4
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_14),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,17.0,0.0,0.0,0.0,4.0,,28.0,5.0,19.0,9.0,2.0,4.0,,,,2.0,6.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.21,4,4,4,4
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_15),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,17.0,0.0,0.0,0.0,4.0,,28.0,5.0,19.0,9.0,2.0,4.0,,,,2.0,6.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.21,4,4,4,4
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_16),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,17.0,0.0,0.0,0.0,4.0,,28.0,5.0,19.0,9.0,2.0,4.0,,,,2.0,6.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.21,4,4,4,4
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_17),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,17.0,0.0,0.0,0.0,4.0,,28.0,5.0,19.0,9.0,2.0,4.0,,,,2.0,6.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.21,4,4,4,4
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_18),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,17.0,0.0,0.0,0.0,4.0,,28.0,5.0,19.0,9.0,2.0,4.0,,,,2.0,6.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.21,4,4,4,4
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_19),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,17.0,0.0,0.0,0.0,4.0,,28.0,5.0,19.0,9.0,2.0,4.0,,,,2.0,6.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.21,4,4,4,4
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_2),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,16.0,0.0,0.0,0.0,3.0,,21.0,3.0,17.0,9.0,4.0,1.0,,,,4.0,7.0,5.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.06,3,3,3,3
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_20),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,16.0,0.0,0.0,0.0,3.0,,21.0,2.0,19.0,10.0,6.0,0.0,,,,6.0,9.0,6.0,3.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,3,3,3,3
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_3),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,16.0,0.0,0.0,0.0,3.0,,21.0,3.0,17.0,9.0,4.0,1.0,,,,4.0,7.0,5.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.06,3,3,3,3
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_4),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,16.0,0.0,0.0,0.0,3.0,,21.0,3.0,17.0,9.0,4.0,1.0,,,,4.0,7.0,5.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.06,3,3,3,3
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_5),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,16.0,0.0,0.0,0.0,3.0,,21.0,3.0,17.0,9.0,4.0,1.0,,,,4.0,7.0,5.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.06,3,3,3,3
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_6),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,16.0,0.0,0.0,0.0,3.0,,21.0,3.0,17.0,9.0,4.0,1.0,,,,4.0,7.0,5.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.06,3,3,3,3
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_7),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,16.0,0.0,0.0,0.0,3.0,,21.0,2.0,19.0,10.0,6.0,0.0,,,,6.0,9.0,6.0,3.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,3,3,3,3
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_8),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,16.0,0.0,0.0,0.0,3.0,,21.0,2.0,19.0,10.0,6.0,0.0,,,,6.0,9.0,6.0,3.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,3,3,3,3
jfxtras.labs.icalendar.parameters.ParameterEnum.(Anon_9),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,16.0,0.0,0.0,0.0,3.0,,21.0,3.0,17.0,9.0,4.0,1.0,,,,4.0,7.0,5.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.06,3,3,3,3
jfxtras.labs.icalendar.properties.PropertyBase,Public Abstract Generic Class,1.0,1.0,2.0,1.0,12.0,0.0,8.0,3.0,2.0,24.0,24.0,2.0,,0.0,0.0,,,,23.0,4.0,23.0,23.0,0.0,0.0,2.0,21.0,,380.0,25.0,213.0,70.0,117.0,149.0,,,,92.0,134.0,59.0,102.0,,,,,,7.0,7.0,10.0,6.0,,1.0,3.0,,88.0,64.0,0.7,49,49,54,33
jfxtras.labs.icalendar.properties.component.time.DateTimeEnd,Public Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,5.0,0.0,5.0,28.0,0.0,0.0,1.0,4.0,,30.0,5.0,25.0,7.0,6.0,0.0,,,,6.0,12.0,6.0,6.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,5,5,5,5
jfxtras.labs.icalendar.property.AttachmentTest,Public Class,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,9.0,9.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,45.0,3.0,42.0,23.0,23.0,2.0,,,,19.0,24.0,17.0,15.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.05,4,4,4,4
jfxtras.labs.icalendar.property.DateTimeStartTest,Public Class,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,8.0,8.0,0.0,,0.0,0.0,,,,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,,48.0,4.0,44.0,23.0,21.0,0.0,,,,19.0,25.0,17.0,16.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,5,5,5,5
