Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
io.restassured.RestAssured,Public Class,1.0,1.0,1.0,1.0,13.0,0.0,4.0,8.0,1.0,38.0,38.0,0.0,,95.0,23.0,,,,0.0,0.0,95.0,95.0,0.0,4.0,0.0,91.0,,1802.0,112.0,459.0,144.0,245.0,1234.0,,,,221.0,333.0,141.0,214.0,,,,,,3.0,3.0,4.0,1.0,,1.0,2.0,,96.0,46.0,2.69,111,111,113,95
io.restassured.authentication.CertificateAuthSettings,Public Class,1.0,1.0,1.0,1.0,7.0,0.0,3.0,4.0,1.0,5.0,5.0,0.0,,1.0,1.0,,,,21.0,7.0,22.0,22.0,0.0,1.0,0.0,21.0,,200.0,22.0,84.0,32.0,31.0,94.0,,,,38.0,61.0,31.0,30.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,55.0,40.0,1.12,22,22,22,22
io.restassured.authentication.FormAuthConfig,Public Class,1.0,1.0,1.0,1.0,11.0,0.0,3.0,7.0,1.0,8.0,8.0,0.0,,2.0,0.0,,,,30.0,9.0,32.0,32.0,0.0,1.0,0.0,31.0,,417.0,34.0,138.0,46.0,58.0,245.0,,,,63.0,99.0,44.0,57.0,,,,,,2.0,2.0,6.0,1.0,,1.0,1.0,,71.0,48.0,1.78,35,35,42,32
io.restassured.builder.RequestSpecBuilder,Public Class,1.0,1.0,1.0,1.0,15.0,0.0,4.0,11.0,1.0,24.0,24.0,0.0,,0.0,1.0,,,,89.0,1.0,89.0,89.0,0.0,0.0,0.0,89.0,,1509.0,93.0,387.0,115.0,186.0,1029.0,,,,184.0,276.0,98.0,182.0,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,4.0,2.0,2.66,91,91,91,89
io.restassured.builder.ResponseBuilder,Public Class,1.0,1.0,1.0,1.0,12.0,0.0,6.0,5.0,1.0,12.0,12.0,0.0,,0.0,0.0,,,,14.0,1.0,14.0,14.0,0.0,2.0,0.0,12.0,,194.0,21.0,98.0,19.0,64.0,75.0,,,,59.0,78.0,19.0,63.0,,,,,,3.0,3.0,4.0,1.0,,1.0,1.0,,21.0,21.0,0.77,18,18,19,14
io.restassured.builder.ResponseSpecBuilder,Public Class,1.0,1.0,1.0,1.0,18.0,0.0,4.0,14.0,1.0,17.0,17.0,0.0,,0.0,0.0,,,,36.0,1.0,36.0,36.0,0.0,2.0,0.0,34.0,,727.0,38.0,165.0,44.0,84.0,524.0,,,,80.0,120.0,41.0,79.0,,,,,,3.0,3.0,3.0,1.0,,1.0,2.0,,5.0,5.0,3.18,40,40,40,36
io.restassured.common.mapper.resolver.ObjectMapperResolver,Public Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,4.0,4.0,,,,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,22.0,4.0,18.0,9.0,8.0,0.0,,,,8.0,13.0,9.0,8.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,4,4,4,4
io.restassured.config.ConnectionConfig,Public Class,1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,,1.0,0.0,,,,11.0,2.0,12.0,12.0,0.0,1.0,0.0,11.0,,135.0,17.0,59.0,21.0,20.0,59.0,,,,23.0,41.0,21.0,20.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,83.0,20.0,1.0,12,12,12,12
io.restassured.config.ConnectionConfig.CloseIdleConnectionConfig,Public Static Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,2.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,,30.0,3.0,18.0,6.0,7.0,9.0,,,,8.0,13.0,6.0,7.0,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,33.0,33.0,0.5,4,4,4,3
io.restassured.config.DecoderConfig,Public Class,1.0,1.0,1.0,1.0,9.0,0.0,4.0,4.0,2.0,10.0,10.0,0.0,,3.0,3.0,,,,23.0,5.0,26.0,26.0,0.0,4.0,0.0,22.0,,297.0,30.0,134.0,46.0,63.0,133.0,,,,62.0,96.0,42.0,59.0,,,,,,3.0,3.0,3.0,3.0,,1.0,1.0,,75.0,66.0,0.99,33,33,35,28
