Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
org.xhtmlrenderer.layout.block.Relative,Public Class,4.0,4.0,4.0,1.0,14.0,0.0,14.0,0.0,1.0,4.0,4.0,0.0,,3.0,0.0,,,,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,,67,3,45,10,27,19,,,,17,31,10,23,,,,,,6.0,6.0,6.0,1.0,,1.0,2,,0.0,0.0,0.42,13,13,13,3
org.xhtmlrenderer.render.BoxRendering,Public Class,4.0,4.0,4.0,1.0,28.0,2.0,15.0,11.0,1.0,22.0,22.0,0.0,,9.0,0.0,,,,0.0,0.0,9.0,9.0,0.0,0.0,0.0,9.0,,329,42,140,31,101,150,,,,74,111,31,93,,,,,,9.0,9.0,12.0,4.0,,1.0,2,,0.0,0.0,1.07,36,36,40,12
