Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
org.apache.oozie.action.hadoop.SparkMain,Public Class,4.0,4.0,5.0,1.0,27.0,1.0,20.0,5.0,1.0,36.0,36.0,0.0,,7.0,25.0,,,,10.0,0.0,17.0,17.0,1.0,12.0,2.0,2.0,,630,49,445,123,322,136,,,,245,336,121,268,,,,,,30.0,30.0,43.0,3.0,,2.0,4,,0.0,0.0,0.31,68,68,87,19
org.apache.oozie.action.hadoop.SparkMain.JarFilter,Static Class,2.0,2.0,3.0,1.0,13.0,0.0,9.0,3.0,1.0,10.0,10.0,0.0,,0.0,0.0,,,,6.0,4.0,6.0,6.0,0.0,1.0,0.0,5.0,,94,7,61,18,37,26,,,,28,42,18,30,,,,,,8.0,8.0,9.0,1.0,,1.0,3,,58.0,58.0,0.43,14,14,18,6
