Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"PublicReferenceToPrivateTypeCheck.java",2,2,3,1,17,1,12,3,,,,,1,4,1,13,,13,9,2,13,,0,8,0,5,,334,32,180,54,100,122,,,,62,99,45,65,,,,,,9,7,11,1,,,5,,,,"0.68",37,33,45,13
File,"RedundantReturnCheck.java",2,2,3,1,20,3,13,4,,,,,1,7,1,12,,12,5,1,12,,0,9,0,3,,349,61,167,51,108,121,,,,69,104,45,73,,,,,,8,8,10,1,,,4,,,,"0.72",35,34,47,12
File,"Utils.java",2,2,2,2,13,0,7,6,,,,,1,2,0,3,,3,1,0,3,,0,1,0,2,,70,5,29,9,10,36,,,,10,17,9,9,,,,,,4,4,4,4,,,3,,,,"1.24",6,6,6,6
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"com.github",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"com.github.sevntu",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"com.github.sevntu.checkstyle",2,2,2,2,13,0,7,6,,,,,1,2,0,,1,,1,0,3,,0,1,0,2,,70,5,29,9,10,36,,,,10,17,9,9,,,,,,4,4,4,4,,,3,,,,"1.24",6,6,6,6
Public Final Class,"com.github.sevntu.checkstyle.Utils",2,2,2,2,13,0,7,6,1,3,3,0,,2,0,,,,1,0,3,3,0,1,0,2,,46,3,25,5,10,18,,,,6,13,5,9,,,,,,4,4,4,4,,1,3,,0,0,"0.72",6,6,6,6
Private Constructor,"com.github.sevntu.checkstyle.Utils.Utils",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Public Static Method,"com.github.sevntu.checkstyle.Utils.getNextSubTreeNode",,,,,,,,,,,,,,,,,,,,,,,,,,,6,23,1,14,2,8,8,5,4,1,5,9,2,8,4,4,4,4,3,,,,,3,,3,3,,,"0.57",4,4,4,4
Public Static Method,"com.github.sevntu.checkstyle.Utils.reportInvalidToken",,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,5,1,2,10,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,"2.00",1,1,1,1
Package,"com.github.sevntu.checkstyle.checks",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"com.github.sevntu.checkstyle.checks.coding",2,2,3,1,20,3,13,4,,,,,1,7,1,,1,,5,1,12,,0,9,0,3,,349,61,167,51,108,121,,,,69,104,45,73,,,,,,8,8,10,1,,,4,,,,"0.72",35,34,47,12
Public Class,"com.github.sevntu.checkstyle.checks.coding.RedundantReturnCheck",2,2,3,1,20,3,13,4,1,7,7,0,,7,1,,,,5,1,12,12,0,9,0,3,,320,57,160,44,108,103,,,,62,97,38,73,,,,,,8,8,10,1,,2,4,,83,75,"0.64",35,34,47,12
Private Static Method,"com.github.sevntu.checkstyle.checks.coding.RedundantReturnCheck.findRedundantReturnInCatch",,,,,,,,,,,,,,,,,,,,,,,,,,,4,40,8,27,5,21,5,6,6,1,11,16,5,11,5,5,10,1,0,,,,,0,,3,0,,,"0.19",5,5,10,1
