Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
org.postgresql.jdbc1.AbstractJdbc1DatabaseMetaData,Public Abstract Class,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,10.0,10.0,1.0,,0.0,7.0,,,,137.0,1.0,137.0,137.0,0.0,1.0,0.0,136.0,,2802,210,1120,237,620,1555,,,,479,670,232,482,,,,,,24.0,24.0,26.0,1.0,,1.0,11,,75.0,72.0,1.39,207,204,214,137
org.postgresql.jdbc2.AbstractJdbc2DatabaseMetaData,Public Abstract Class,1.0,1.0,2.0,1.0,9.0,0.0,8.0,1.0,1.0,12.0,12.0,0.0,,0.0,2.0,,,,153.0,0.0,153.0,290.0,0.0,1.0,0.0,152.0,,3185,275,1308,273,770,1676,,,,598,885,263,685,,,,,,20.0,20.0,22.0,3.0,,2.0,4,,0.0,0.0,1.28,302,299,309,155
