Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
com.griddynamics.jagger.dbapi.DatabaseServiceImpl,Public Class,3.0,3.0,3.0,1.0,23.0,3.0,19.0,0.0,2.0,93.0,93.0,0.0,,0.0,0.0,,,,62.0,31.0,62.0,62.0,0.0,16.0,0.0,46.0,,1605.0,300.0,1245.0,342.0,853.0,64.0,,,,552.0,845.0,357.0,651.0,,,,,,19.0,15.0,19.0,9.0,,1.0,7.0,,95.0,93.0,0.05,234,220,245,108
com.griddynamics.jagger.dbapi.DatabaseServiceImpl.DetailsNodeFetcherThread,Public Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,12.0,1.0,11.0,5.0,3.0,0.0,,,,5.0,8.0,5.0,3.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,2,2,2,2
com.griddynamics.jagger.dbapi.DatabaseServiceImpl.SummaryNodeFetcherThread,Public Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,16.0,1.0,15.0,6.0,7.0,0.0,,,,7.0,11.0,6.0,7.0,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,0.0,0.0,0.0,3,3,3,2
com.griddynamics.jagger.dbapi.DatabaseServiceImpl.getDetailsNode.(Anon_8),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6.0,0.0,6.0,0.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.dbapi.DatabaseServiceImpl.getDetailsNode.(Anon_9),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6.0,0.0,6.0,0.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.dbapi.DatabaseServiceImpl.getPlotDataByMetricNameDto.(Anon_2),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6.0,1.0,5.0,0.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.dbapi.DatabaseServiceImpl.getPlotDataByMetricNode.(Anon_1),Anonymous Class,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8.0,0.0,8.0,3.0,7.0,0.0,,,,4.0,5.0,4.0,4.0,,,,,,2.0,2.0,2.0,1.0,,2.0,0.0,,0.0,0.0,0.0,2,2,2,1
com.griddynamics.jagger.dbapi.DatabaseServiceImpl.getSummaryByMetricNameDto.(Anon_3),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6.0,1.0,5.0,0.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.dbapi.DatabaseServiceImpl.getTaskDataForSessions.(Anon_7),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5.0,0.0,5.0,1.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.dbapi.DatabaseServiceImpl.getTestMetricsMap.(Anon_4),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7.0,1.0,6.0,0.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.dbapi.DatabaseServiceImpl.getTestMetricsMap.(Anon_5),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7.0,1.0,6.0,0.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.dbapi.DatabaseServiceImpl.getTestMetricsMap.(Anon_6),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7.0,1.0,6.0,0.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.dbapi.dto.MetricNameDto,Public Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,12.0,2.0,12.0,12.0,0.0,0.0,0.0,12.0,,98.0,17.0,72.0,33.0,29.0,16.0,,,,25.0,43.0,18.0,26.0,,,,,,7.0,7.0,8.0,5.0,,2.0,1.0,,41.0,41.0,0.22,22,22,23,16
com.griddynamics.jagger.dbapi.fetcher.AbstractMetricPlotFetcher,Public Abstract Class,4.0,4.0,4.0,2.0,23.0,3.0,18.0,2.0,1.0,17.0,17.0,1.0,,0.0,0.0,,,,5.0,0.0,5.0,6.0,0.0,1.0,4.0,0.0,,162.0,33.0,112.0,36.0,60.0,17.0,,,,45.0,81.0,42.0,50.0,,,,,,7.0,7.0,8.0,5.0,,3.0,3.0,,0.0,0.0,0.15,17,17,18,10
com.griddynamics.jagger.dbapi.fetcher.AbstractMetricPlotFetcher.MetricRawData,Public Static Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,10.0,5.0,10.0,10.0,0.0,0.0,0.0,10.0,,48.0,11.0,37.0,16.0,10.0,0.0,,,,15.0,26.0,16.0,10.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,80.0,80.0,0.0,10,10,10,10
com.griddynamics.jagger.dbapi.fetcher.CustomMetricPlotFetcher,Public Class,2.0,2.0,2.0,1.0,18.0,2.0,14.0,2.0,1.0,14.0,14.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,10.0,0.0,1.0,3.0,0.0,,81.0,14.0,58.0,12.0,42.0,9.0,,,,26.0,38.0,13.0,31.0,,,,,,4.0,4.0,4.0,1.0,,4.0,1.0,,0.0,0.0,0.16,9,9,10,4
com.griddynamics.jagger.dbapi.fetcher.PlotsDbMetricDataFetcher,Public Abstract Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,9.0,2.0,7.0,4.0,1.0,0.0,,,,2.0,4.0,3.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.dbapi.fetcher.SessionScopeMonitoringMetricPlotFetcher,Public Class,3.0,3.0,4.0,2.0,20.0,4.0,16.0,0.0,1.0,12.0,12.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,,54.0,12.0,35.0,12.0,21.0,7.0,,,,15.0,26.0,13.0,18.0,,,,,,6.0,6.0,7.0,4.0,,2.0,2.0,,0.0,0.0,0.2,7,7,8,5
com.griddynamics.jagger.dbapi.fetcher.SessionScopeTestGroupMetricPlotFetcher,Public Class,3.0,3.0,4.0,2.0,20.0,4.0,16.0,0.0,1.0,13.0,13.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,,54.0,12.0,35.0,12.0,21.0,7.0,,,,15.0,26.0,13.0,18.0,,,,,,6.0,6.0,7.0,4.0,,2.0,2.0,,0.0,0.0,0.2,7,7,8,5
com.griddynamics.jagger.dbapi.util.FetchUtil,Public Class,2.0,2.0,2.0,1.0,24.0,3.0,18.0,3.0,1.0,21.0,21.0,0.0,,0.0,0.0,,,,5.0,1.0,5.0,5.0,0.0,1.0,0.0,4.0,,136.0,21.0,96.0,27.0,74.0,19.0,,,,36.0,51.0,26.0,35.0,,,,,,6.0,6.0,6.0,1.0,,1.0,2.0,,19.0,0.0,0.2,12,12,12,5
