Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"PlotProviderServiceImpl.java",2,2,2,1,14,1,12,0,,,,,1,0,1,17,,17,17,6,17,,0,5,0,12,,298,51,229,78,135,19,,,,108,158,69,106,,,,,,6,6,6,3,,,3,,,,"0.08",41,41,41,19
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"com.griddynamics",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"com.griddynamics.jagger",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"com.griddynamics.jagger.webclient",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"com.griddynamics.jagger.webclient.server",2,2,2,1,14,1,12,0,,,,,1,0,1,,1,,17,6,17,,0,5,0,12,,298,51,229,78,135,19,,,,108,158,69,106,,,,,,6,6,6,3,,,3,,,,"0.08",41,41,41,19
Public Class,"com.griddynamics.jagger.webclient.server.PlotProviderServiceImpl",2,2,2,1,14,1,12,0,2,25,25,0,,0,1,,,,17,6,17,17,0,5,0,12,,281,48,215,64,135,19,,,,94,144,55,106,,,,,,6,6,6,3,,1,3,,83,76,"0.09",41,41,41,19
Private Method,"com.griddynamics.jagger.webclient.server.PlotProviderServiceImpl.findPlotDataProvider",,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,1,11,2,7,0,3,4,1,5,8,2,7,3,3,3,1,0,,,,,0,,1,0,,,"0.00",3,3,3,1
Private Method,"com.griddynamics.jagger.webclient.server.PlotProviderServiceImpl.getFormattedLogMessage",,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,2,25,3,21,1,8,3,0,9,14,5,10,3,3,3,1,0,,,,,0,,2,0,,,"0.04",3,3,3,1
Public Method,"com.griddynamics.jagger.webclient.server.PlotProviderServiceImpl.getPlotData",,,,,,,,,,,,,,,,,,,,,,,,,,,5,19,3,16,6,11,0,8,2,0,9,11,4,9,2,2,2,1,1,,,,,0,,1,0,,,"0.00",2,2,2,1
Public Method,"com.griddynamics.jagger.webclient.server.PlotProviderServiceImpl.getPlotData",,,,,,,,,,,,,,,,,,,,,,,,,,,5,19,3,16,6,11,0,8,2,0,9,11,4,9,2,2,2,1,1,,,,,0,,1,0,,,"0.00",2,2,2,1
Public Method,"com.griddynamics.jagger.webclient.server.PlotProviderServiceImpl.getSessionScopePlotData",,,,,,,,,,,,,,,,,,,,,,,,,,,7,30,3,27,6,20,0,13,8,1,15,22,7,18,5,5,5,1,1,,,,,0,,3,0,,,"0.00",5,5,5,1
Public Method,"com.griddynamics.jagger.webclient.server.PlotProviderServiceImpl.getSessionScopePlotList",,,,,,,,,,,,,,,,,,,,,,,,,,,5,20,3,17,3,11,0,8,4,1,7,12,3,9,4,4,4,3,3,,,,,3,,2,3,,,"0.00",4,4,4,3
