Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"RoutingTaskActionsBean.java",3,3,3,1,17,0,15,1,,,,,3,0,3,22,,22,22,14,22,,0,2,3,17,,524,52,402,167,219,70,,,,208,284,148,171,,,,,,10,10,12,4,,,5,,,,"0.17",68,68,75,25
Package,"org",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.nuxeo",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.nuxeo.ecm",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.nuxeo.ecm.platform",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.nuxeo.ecm.platform.routing",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.nuxeo.ecm.platform.routing.web",3,3,3,1,17,0,15,1,,,,,3,0,3,,1,,22,14,22,,0,2,3,17,,524,52,402,167,219,70,,,,208,284,148,171,,,,,,10,10,12,4,,,5,,,,"0.17",68,68,75,25
Public Class,"org.nuxeo.ecm.platform.routing.web.RoutingTaskActionsBean",3,3,3,1,18,0,15,2,2,53,53,0,,0,3,,,,20,11,20,20,0,2,2,16,,447,47,348,113,219,52,,,,154,230,94,171,,,,,,10,10,12,4,,1,5,,88,80,"0.15",65,65,72,23
Public Method,"org.nuxeo.ecm.platform.routing.web.RoutingTaskActionsBean.OnTaskCompleted",,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,8,3,3,3,2,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,,"0.38",2,2,2,1
Protected Class,"org.nuxeo.ecm.platform.routing.web.RoutingTaskActionsBean.TaskInfo",1,1,1,1,6,0,6,0,1,3,3,0,,0,0,,,,1,3,1,1,0,0,1,0,,14,3,11,6,3,0,,,,6,8,5,3,,,,,,1,1,1,1,,1,0,,0,0,"0.00",1,1,1,1
Protected Constructor,"org.nuxeo.ecm.platform.routing.web.RoutingTaskActionsBean.TaskInfo.TaskInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Private Method,"org.nuxeo.ecm.platform.routing.web.RoutingTaskActionsBean.clear",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Public Method,"org.nuxeo.ecm.platform.routing.web.RoutingTaskActionsBean.endTask",,,,,,,,,,,,,,,,,,,,,,,,,,,14,36,0,30,3,23,6,16,18,1,13,19,3,18,6,6,6,1,2,,,,,0,,2,0,,,"0.20",6,6,6,1
