Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"JCommander.java",2,2,3,1,13,0,11,1,,,,,1,4,0,12,,12,8,3,12,,0,7,0,5,,194,24,145,39,83,25,,,,66,106,45,74,,,,,,7,7,8,3,,,4,,,,"0.17",34,34,36,14
File,"JCommanderTest.java",1,1,1,1,11,1,10,0,,,,,1,0,0,1,,1,1,4,1,,0,0,0,1,,34,8,26,19,10,0,,,,17,19,14,7,,,,,,1,1,1,1,,,0,,,,"0.00",1,1,1,1
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"com.beust",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"com.beust.jcommander",2,2,2,1,13,0,10,1,,,,,2,4,0,,2,,9,7,13,,0,7,0,6,,228,32,171,58,93,25,,,,83,125,59,81,,,,,,7,7,8,3,,,4,,,,"0.15",35,35,37,15
Public Class,"com.beust.jcommander.JCommander",2,2,3,1,13,0,11,1,1,14,14,0,,4,0,,,,8,3,12,12,0,7,0,5,,184,22,137,31,83,25,,,,58,98,37,74,,,,,,7,7,8,3,,1,4,,75,55,"0.18",34,34,36,14
Public Constructor,"com.beust.jcommander.JCommander.JCommander",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Public Constructor,"com.beust.jcommander.JCommander.JCommander",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Private Method,"com.beust.jcommander.JCommander.createDescriptions",,,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,22,5,16,0,11,5,1,11,18,7,14,5,5,5,1,1,,,,,0,,4,0,,,"0.00",5,5,5,1
Private Static Method,"com.beust.jcommander.JCommander.expandArgs",,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,3,13,3,8,7,9,3,0,5,9,4,7,3,3,3,1,1,,,,,0,,2,0,,,"0.54",3,3,3,1
Private Method,"com.beust.jcommander.JCommander.getMainParameter",,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,1,17,2,11,0,5,6,1,6,10,2,9,4,4,4,1,1,,,,,0,,2,0,,,"0.00",4,4,4,1
Private Static Method,"com.beust.jcommander.JCommander.isStringEmpty",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,,"0.00",1,1,2,1
Private Method,"com.beust.jcommander.JCommander.p",,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,1,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,,"0.00",2,2,2,1
Public Method,"com.beust.jcommander.JCommander.parse",,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,2,3,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,"0.75",1,1,1,1
Private Method,"com.beust.jcommander.JCommander.parseValues",,,,,,,,,,,,,,,,,,,,,,,,,,,7,24,0,24,4,17,0,9,7,1,11,18,5,16,7,7,8,1,4,,,,,0,,4,0,,,"0.00",7,7,8,1
Public Static Method,"com.beust.jcommander.JCommander.readFile",,,,,,,,,,,,,,,,,,,,,,,,,,,4,28,5,15,4,9,8,5,3,0,7,10,4,8,3,3,3,1,1,,,,,0,,2,0,,,"0.53",3,3,3,1
